obo.NCBITaxon_225387,ophiodon elongatus,NONE
obo.NCBITaxon_225387,lingcod,NONE
obo.NCBITaxon_225387,Ophiodon elongatus Girard 1854,NONE
obo.FOODON_03304550,paddy rice,NONE
obo.FOODON_03304596,salmi of ring-neck dove,NONE
obo.FOODON_03306047,imitation cinnamon-flavored jelly,NONE
obo.FOODON_03307428,vegetable juice (canned),NONE
obo.FOODON_03310929,seafood product surimi-based,NONE
obo.FOODON_03305674,ice cream bar (chocolate-covered),NONE
obo.FOODON_03309078,cape hake (raw),NONE
obo.FOODON_03304655,cheese ravioli with cheese sauce,NONE
obo.FOODON_03309494,cherry nectar,NONE
obo.FOODON_03317045,egg-based dessert with no added sugar,NONE
obo.FOODON_03302779,ice milk,NONE
obo.FOODON_03412912,hemiramphidae,NONE
obo.FOODON_03412912,halfbeak family,NONE
obo.FOODON_03411632,pleurotus spp.,A fruitbody of Pleurotus genus fungus.
obo.FOODON_03411632,oyster mushroom genus,A fruitbody of Pleurotus genus fungus.
obo.FOODON_00001935,green bell pepper food product,NONE
obo.FOODON_00003320,lemon (whole or parts),"A lemon, whole or in pieces, for eating or other food processing."
obo.FOODON_00001752,coho salmon food product,NONE
obo.FOODON_03308809,whiskey sour mix,NONE
obo.FOODON_03301972,barley miso,A miso made with soy and barley
obo.FOODON_03301561,"root vegetable (whole, raw)",NONE
obo.FOODON_03301561,root vegetable,NONE
obo.FOODON_03307681,iced tea mix (lemon-flavored),NONE
obo.FOODON_00001668,broth or stock food product,NONE
obo.FOODON_03304626,hen egg yolk (frozen),NONE
obo.FOODON_03302207,cola nut,NONE
obo.FOODON_03302207,"kola nut pod (whole, raw)",NONE
obo.FOODON_03411431,hexagrammos spp.,NONE
obo.FOODON_03411431,greenling,NONE
obo.FOODON_03304551,rice buds,NONE
obo.FOODON_03304642,rum coconut pattie candy,NONE
obo.FOODON_03306049,"pineapple jelly (mint-flavored, artificially colored)",NONE
obo.FOODON_03310217,wheatgrass juice,NONE
obo.FOODON_03315936,salmon substitute,NONE
obo.FOODON_03305759,ice cream (artificially sweetened),NONE
obo.FOODON_03316885,stockfish (quick-frozen),NONE
obo.FOODON_03305712,spaghetti milanese,NONE
obo.FOODON_03309499,candied cherry on a wire,NONE
obo.FOODON_03302572,frozen dairy dessert (artificially sweetened),NONE
obo.FOODON_03305473,ice milk-filled cone with topping,NONE
obo.CHEBI_26933,tetraric acid,NONE
obo.FOODON_03413819,atherinopsidae,NONE
obo.FOODON_03413819,new world silversides,NONE
obo.FOODON_03413819,neotropical silverside family,NONE
obo.FOODON_03306538,wild mushroom (whole),NONE
obo.FOODON_03306538,wild mushroom,NONE
obo.FOODON_03315104,lemon (whole),A hesperidium fruit of a lemon plant (Citrus limon)
obo.FOODON_00002185,rainbow trout food product,NONE
obo.FOODON_03310068,Basi wine,NONE
obo.FOODON_03310068,sugar cane wine,NONE
obo.FOODON_03301973,brown rice miso,A miso made with brown rice.
obo.NCBITaxon_349652,angola dentex,NONE
obo.NCBITaxon_349652,Dentex angolensis,NONE
obo.NCBITaxon_349652,Angola dentex,NONE
obo.NCBITaxon_349652,"Dentex angolensis Poll and Maul, 1953",NONE
obo.NCBITaxon_349652,dentex angolensis,NONE
obo.NCBITaxon_349652,"Dentex angolensis Poll & Maul, 1953",NONE
obo.FOODON_03316287,"vegetable (canned, sour)",NONE
obo.FOODON_03307864,iced tea mix (artificially sweetened),NONE
obo.FOODON_00002128,plant based gravy or sauce food product,NONE
obo.FOODON_03305042,hen egg yolk (dried),NONE
obo.FOODON_03315232,pecan nut,NONE
obo.FOODON_03315232,"pecan (whole, raw)",NONE
obo.FOODON_03315232,pecan,NONE
obo.FOODON_03411235,sprattus sprattus,NONE
obo.FOODON_03411235,sprat,NONE
obo.FOODON_03411235,clupea sprattus,NONE
obo.FOODON_03411235,"Sprattus sprattus (Linnaeus, 1758)",NONE
obo.FOODON_03411235,"Sprattus sprattus sprattus (Linnaeus, 1758)",NONE
obo.FOODON_03411235,european sprat,NONE
obo.FOODON_03411235,Sprattus sprattus,NONE
obo.FOODON_03305707,brewers rice,NONE
obo.FOODON_03305238,tropical fruit salad (canned),NONE
obo.FOODON_03306070,"apple jelly (mint-flavored, artificially colored)",NONE
obo.FOODON_03315148,vegetable juice (processed),NONE
obo.FOODON_03306308,imitation macaroni,NONE
obo.FOODON_03305792,ice cream (freeze-dried),NONE
obo.FOODON_03317041,stockfish,NONE
obo.FOODON_00002878,素麵,"Sōmen are very thin noodles made of wheat flour, less than 1.3 mm in diameter."
obo.FOODON_00002878,sùmiàn,"Sōmen are very thin noodles made of wheat flour, less than 1.3 mm in diameter."
obo.FOODON_00002878,Sōmen,"Sōmen are very thin noodles made of wheat flour, less than 1.3 mm in diameter."
obo.FOODON_00002878,sùmiàn,"Sōmen are very thin noodles made of wheat flour, less than 1.3 mm in diameter."
obo.FOODON_00002878,素面,"Sōmen are very thin noodles made of wheat flour, less than 1.3 mm in diameter."
obo.FOODON_00002878,소면),"Sōmen are very thin noodles made of wheat flour, less than 1.3 mm in diameter."
obo.FOODON_00002878,素麺,"Sōmen are very thin noodles made of wheat flour, less than 1.3 mm in diameter."
obo.FOODON_00002878,somen,"Sōmen are very thin noodles made of wheat flour, less than 1.3 mm in diameter."
obo.FOODON_00002878,Dried Sōmen,"Sōmen are very thin noodles made of wheat flour, less than 1.3 mm in diameter."
obo.FOODON_00002878,somyeon,"Sōmen are very thin noodles made of wheat flour, less than 1.3 mm in diameter."
obo.FOODON_03311155,cherry filling (aspartame sweetened),NONE
obo.FOODON_03304972,frozen dairy dessert (nutritively and nonnutritively sweetened),NONE
obo.FOODON_03305502,ice milk mix,NONE
obo.CHEBI_33752,hexonic acid,Any aldonic acid formed by oxidising the aldehyde group of an aldohexose to a carboxylic acid group.
obo.FOODON_03414481,mudminnow family,"*Umbridae* (mudminnows) are a family of *Actinopterygii*, ray-finned fish that inhabit freshwater environments in temperate regions across the Northern Hemisphere. They are generally small fish, with the largest species reaching 33 centimetres (13 in) in length, and most less than half that."
obo.FOODON_03414481,umbridae,"*Umbridae* (mudminnows) are a family of *Actinopterygii*, ray-finned fish that inhabit freshwater environments in temperate regions across the Northern Hemisphere. They are generally small fish, with the largest species reaching 33 centimetres (13 in) in length, and most less than half that."
obo.FOODON_03310082,"mushroom (whole, dried)",NONE
obo.FOODON_03310082,dried mushroom,NONE
obo.FOODON_00002191,red bell pepper food product,NONE
obo.FOODON_03301441,lemon,NONE
obo.FOODON_03301441,"lemon (whole, raw)",NONE
obo.FOODON_00002248,sockeye salmon food product,NONE
obo.FOODON_03310477,tom collins mix,NONE
obo.NCBITaxon_184451,esox reticulatus,NONE
obo.NCBITaxon_184451,Esox niger,NONE
obo.NCBITaxon_184451,esox niger,NONE
obo.NCBITaxon_184451,pickerel,NONE
obo.NCBITaxon_184451,"Esox niger Lesueur, 1818",NONE
obo.NCBITaxon_184451,chain pickerel,NONE
obo.NCBITaxon_184451,eastern pickerel,NONE
obo.FOODON_03301949,"navy bean (whole, raw)",NONE
obo.NCBITaxon_42528,"Piaractus mesopotamicus (Holmberg, 1891)","A South American ray-finned fish that is native to the Paraguay-Paraná River basin, but it has been introduced by aquaculture activities in a wider area."
obo.NCBITaxon_42528,Paraná River pacu,"A South American ray-finned fish that is native to the Paraguay-Paraná River basin, but it has been introduced by aquaculture activities in a wider area."
obo.NCBITaxon_42528,Piaractus mesopotamicus,"A South American ray-finned fish that is native to the Paraguay-Paraná River basin, but it has been introduced by aquaculture activities in a wider area."
obo.NCBITaxon_42528,small-scaled pacu,"A South American ray-finned fish that is native to the Paraguay-Paraná River basin, but it has been introduced by aquaculture activities in a wider area."
obo.NCBITaxon_42528,"Piaractus mesopotamicus (Holmberg, 1887)","A South American ray-finned fish that is native to the Paraguay-Paraná River basin, but it has been introduced by aquaculture activities in a wider area."
obo.NCBITaxon_42528,pacu,"A South American ray-finned fish that is native to the Paraguay-Paraná River basin, but it has been introduced by aquaculture activities in a wider area."
obo.NCBITaxon_94951,common dentex,NONE
obo.NCBITaxon_94951,dentex,NONE
obo.NCBITaxon_94951,porgy,NONE
obo.NCBITaxon_94951,Dentex dentex,NONE
obo.NCBITaxon_94951,"Dentex dentex (Linnaeus, 1758)",NONE
obo.NCBITaxon_94951,dentex dentex,NONE
obo.FOODON_03316888,vegetable (quick-frozen),NONE
obo.FOODON_03304878,tea mix (instant),NONE
obo.FOODON_00002031,milk based gravy or sauce food product,NONE
obo.FOODON_03305052,hen egg yolk (cooked),NONE
obo.FOODON_03306915,"pecan (whole and pieces, raw)",NONE
obo.FOODON_03411239,thread herring,NONE
obo.FOODON_03411239,opisthonema spp.,NONE
obo.FOODON_03307145,yellow rice mix,NONE
obo.FOODON_03305452,strawberry fruit juice bar (frozen),NONE
obo.FOODON_03306071,imitation mint-flavored jelly (mint leaves added),NONE
obo.FOODON_03315163,vegetable juice (dried),NONE
obo.FOODON_03307688,imitation hollandaise sauce,NONE
obo.FOODON_03309259,silver carp (raw),NONE
obo.FOODON_00002940,instant noodle,"Instant noodles are a noodle dish sold in a precooked and dried noodle block, with flavoring powder and/or seasoning oil. The flavoring is usually in a separate packet, although in the case of cup noodles the flavoring is often loose in the cup.  Originally a Japanese product, instant noodles are now produced in many other markets."
obo.FOODON_03315598,cherry cocktail,NONE
obo.FOODON_03304981,frozen dairy dessert (nutritively sweetened),NONE
obo.FOODON_03305650,ice milk (artificially sweetened),NONE
obo.CDNO_0000007,resistant starch,A portion of starch that cannot be digested by amylases in the small intestine
obo.FOODON_03412576,oreosomatidae,NONE
obo.FOODON_03412576,oreo dory family,NONE
obo.FOODON_03308506,mushroom (home-canned),NONE
obo.FOODON_00002484,harissa chili paste,"Harissa (Arabic: هريسة‎ harīsa, from Maghrebi Arabic) is a Maghrebi hot chili pepper paste, the main ingredients of which are roasted red peppers, Baklouti (بقلوطي) pepper, serrano peppers, and other hot chili peppers, spices and herbs such as garlic paste, coriander seed, saffron, rose, or caraway, as well as some vegetable or olive oil for preservation"
obo.FOODON_03301587,citrus vinegar,NONE
obo.FOODON_03308556,pink salmon (raw),NONE
obo.FOODON_03310865,"cocktail beverage (frozen, alcoholic)",NONE
obo.FOODON_03307399,walleye (raw),NONE
obo.FOODON_03310738,"navy bean (whole, dried)",NONE
obo.FOODON_03305845,ice cream (french-fried),NONE
obo.NCBITaxon_98812,"Dentex canariensis Steindachner, 1881",NONE
obo.NCBITaxon_98812,dentex canariensis,NONE
obo.NCBITaxon_98812,Canary dentex,NONE
obo.NCBITaxon_98812,Dentex canariensis,NONE
obo.NCBITaxon_98812,canary dentex,NONE
obo.FOODON_00003463,brown mushroom,A brown-colored immature fruitbody of a cultivated mushroom fungus (Agaricus bisporus).
obo.FOODON_00003463,chestnut mushroom,A brown-colored immature fruitbody of a cultivated mushroom fungus (Agaricus bisporus).
obo.FOODON_00003463,crimini mushroom,A brown-colored immature fruitbody of a cultivated mushroom fungus (Agaricus bisporus).
obo.FOODON_00003463,Italian mushroom,A brown-colored immature fruitbody of a cultivated mushroom fungus (Agaricus bisporus).
obo.FOODON_00003463,Swiss brown mushroom,A brown-colored immature fruitbody of a cultivated mushroom fungus (Agaricus bisporus).
obo.FOODON_00003463,Roman brown mushroom,A brown-colored immature fruitbody of a cultivated mushroom fungus (Agaricus bisporus).
obo.FOODON_00003463,cremini,A brown-colored immature fruitbody of a cultivated mushroom fungus (Agaricus bisporus).
obo.FOODON_00003463,brown cap mushroom,A brown-colored immature fruitbody of a cultivated mushroom fungus (Agaricus bisporus).
obo.FOODON_00003463,Italian brown,A brown-colored immature fruitbody of a cultivated mushroom fungus (Agaricus bisporus).
obo.FOODON_00003463,crimini,A brown-colored immature fruitbody of a cultivated mushroom fungus (Agaricus bisporus).
obo.FOODON_00003128,"catjang pea (whole, raw)","Catjang (Vigna unguiculata subsp. cylindrica) is a subspecies of cowpea. The catjang plant is native to Africa, and is an erect densely branched shrubby perennial of Old World tropics."
obo.FOODON_00003128,Vigna unguiculata subsp. cylindrica,"Catjang (Vigna unguiculata subsp. cylindrica) is a subspecies of cowpea. The catjang plant is native to Africa, and is an erect densely branched shrubby perennial of Old World tropics."
obo.FOODON_00003128,catjang,"Catjang (Vigna unguiculata subsp. cylindrica) is a subspecies of cowpea. The catjang plant is native to Africa, and is an erect densely branched shrubby perennial of Old World tropics."
obo.FOODON_03302116,cow milk (liquid),NONE
obo.FOODON_03302116,cow milk,NONE
obo.FOODON_03302116,milk,NONE
obo.FOODON_03311038,"hen egg yolk (preserved, salted)",NONE
obo.FOODON_03307820,green tea (powdered),NONE
obo.FOODON_03311056,pecan (chopped),NONE
obo.FOODON_03414903,alosinae,"The *Alosinae*, or the shads, are a subfamily of fishes in the herring family *Clupeidae*. The subfamily comprises seven genera worldwide, and about 30 species. [https://en.wikipedia.org/wiki/Alosinae]"
obo.FOODON_03414903,shads,"The *Alosinae*, or the shads, are a subfamily of fishes in the herring family *Clupeidae*. The subfamily comprises seven genera worldwide, and about 30 species. [https://en.wikipedia.org/wiki/Alosinae]"
obo.FOODON_03309985,rice cake,NONE
obo.FOODON_03305618,kernel paste,NONE
obo.FOODON_03306072,"apple jelly (mint-flavored, with green pepper)",NONE
obo.FOODON_03315290,beverage vegetable,NONE
obo.FOODON_03309493,imitation mozzarella cheese,NONE
obo.FOODON_03310154,carp (raw),NONE
obo.FOODON_03316312,cherry preserved in airtight containers,NONE
obo.FOODON_03305076,gelato,NONE
obo.FOODON_03305651,ice milk bar,NONE
obo.FOODON_00002539,muscovado,Muscovado is a type of partially refined to unrefined sugar with a strong molasses content and flavour.
obo.FOODON_00002539,khand,Muscovado is a type of partially refined to unrefined sugar with a strong molasses content and flavour.
obo.FOODON_00002539,khandsari,Muscovado is a type of partially refined to unrefined sugar with a strong molasses content and flavour.
